Avian          Bat            Canine         Equine         Human          Seal           Swine          
-              -              -              -              2312           -              -              
-              -              -              -              2489           -              -              
-              -              -              -              2442           -              -              
-              -              -              -              2529           -              -              
-              -              -              -              2752           -              -              
-              -              -              -              2605           -              -              
-              -              -              -              2535           -              -              
-              -              -              -              2521           -              -              
-              -              -              -              2354           -              -              
-              -              -              -              2448           -              -              
-              -              -              -              2357           -              -              
-              -              -              -              2698           -              -              
-              -              -              -              2420           -              -              
-              -              -              -              2596           -              -              
-              -              -              -              2485           -              -              
-              -              -              -              2386           -              -              
-              -              -              -              2428           -              -              
-              -              -              -              2603           -              -              
-              -              -              -              2509           -              -              
-              -              -              -              2493           -              -              
-              -              -              -              2600           -              -              
-              -              -              -              2632           -              -              
-              -              -              -              2550           -              -              
-              -              -              -              2513           -              -              
-              -              -              -              2587           -              -              
-              -              -              -              2436           -              -              
-              -              -              -              2460           -              -              
-              -              -              -              2340           -              -              
-              -              -              -              2392           -              -              
-              -              -              -              2328           -              -              
-              -              -              -              2397           -              -              
-              -              -              -              2240           -              -              
-              -              -              -              -              
