H1N1           H1N2           H2N1           H2N2           H2N3           H3N2           H3N8           H4N6           H5N1           H5N2           H5N6           H5N8           H6N1           H6N2           H6N6           H7N2           H7N7           H7N9           H8N4           H10N2          H10N7          H10N8          H11N9          H13N6          H14N5          H15N9          H16N3          H17N10         H18N11         
255            -              -              -              -              330            -              -              248            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
230            -              -              -              -              343            -              -              209            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
223            -              -              -              -              333            -              -              166            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
235            -              -              -              -              247            -              -              143            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
223            -              -              -              -              327            -              -              231            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
169            -              -              -              -              319            -              -              207            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
178            -              -              -              -              334            -              -              216            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
210            -              -              -              -              337            -              -              196            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
232            -              -              -              -              322            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
201            -              -              -              -              323            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
175            -              -              -              -              307            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
187            -              -              -              -              332            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
222            -              -              -              -              351            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
169            -              -              -              -              313            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
152            -              -              -              -              301            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
160            -              -              -              -              331            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
238            -              -              -              -              350            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
136            -              -              -              -              270            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
141            -              -              -              -              300            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
130            -              -              -              -              257            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
130            -              -              -              -              225            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
212            -              -              -              -              181            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
234            -              -              -              -              234            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
214            -              -              -              -              305            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              -              -              330            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              -              -              285            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              -              -              296            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              -              -              295            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              -              -              265            -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              -              -              -              
